trial,N,n,p,K,vanilla_err,vanilla_acc,splsi_err,splsi_acc,slda_err,slda_acc,time_v,time_splsi,time_slda,spatial_lambd
13,10,1000,500,3,18.525624321295247,0.371,13.622871229274429,0.653,20.216721306065388,0.387,0.1294023990631103,2432.5779531002045,83.41389632225037,0.0121713932917591
14,10,1000,500,3,20.71987688188288,0.334,13.7558948284548,0.664,21.92594397689485,0.368,0.1311352252960205,690.1323404312134,83.29058074951172,0.022182364274231
15,10,1000,500,3,20.91540563188028,0.345,11.334150387877129,0.763,22.603912045235667,0.342,0.1331636905670166,791.8326454162598,83.93415236473083,0.0164313809438748
16,10,1000,500,3,21.505111285457644,0.34,18.32026790339495,0.466,23.20824845565001,0.305,0.1296596527099609,814.9745805263519,83.64006662368774,0.0164313809438748
17,10,1000,500,3,19.738629548894497,0.353,14.26996082331214,0.687,20.897238263825244,0.315,0.1324400901794433,315.809077501297,83.62357211112976,0.0299461917702118
18,10,1000,500,3,20.856729395921313,0.354,12.119396590872752,0.815,22.95886850170453,0.343,0.1297895908355713,449.046080827713,82.08534216880798,0.0164313809438748
19,10,1000,500,3,20.626124584895887,0.354,22.7971255649026,0.416,21.24449163705281,0.357,0.1333844661712646,786.2650036811829,82.98963332176208,0.0299461917702118
21,10,1000,500,3,20.36391849326669,0.384,10.867258045328008,0.789,20.251984896946716,0.362,0.1298317909240722,372.7107548713684,83.20072317123413,0.0164313809438748
22,10,1000,500,3,20.64846071125888,0.326,11.740060012337164,0.751,22.710468243411345,0.318,0.1319022178649902,546.5050265789032,82.63692140579224,0.0164313809438748
23,10,1000,500,3,21.841107473036317,0.327,11.172521382557488,0.789,23.142688362264007,0.357,0.1305906772613525,276.7070987224579,81.96649813652039,0.0164313809438748
24,10,1000,500,3,19.877503225841384,0.344,10.7253222104747,0.805,19.639065169055655,0.333,0.1309516429901123,448.3784737586975,83.55377173423767,0.0121713932917591
25,10,1000,500,3,20.448446689945396,0.358,10.386189568552046,0.781,22.30918631989192,0.318,0.1296300888061523,703.5582087039948,83.7876524925232,0.0121713932917591
26,10,1000,500,3,18.54909704925631,0.401,18.2573013044882,0.53,21.869069848389852,0.335,0.1314842700958252,808.6836364269257,85.02885365486145,0.0164313809438748
27,10,1000,500,3,20.98984285451717,0.347,10.873461875481503,0.803,23.781133545703465,0.388,0.1309790611267089,850.6035106182098,83.7346727848053,0.0164313809438748
29,10,1000,500,3,19.31714971746523,0.365,12.626170798580928,0.758,22.14994594963181,0.329,0.1302461624145507,690.208404302597,89.84869933128357,0.0121713932917591
30,10,1000,500,3,19.0803161538097,0.364,12.249222812785112,0.838,19.785005033677404,0.353,0.1390471458435058,472.4051311016083,83.88974356651306,0.0121713932917591
31,10,1000,500,3,19.56913611878972,0.345,13.18819245785992,0.676,22.10647417794803,0.324,0.129056692123413,1293.44664478302,89.85145258903503,0.0164313809438748
32,10,1000,500,3,21.57927153705598,0.351,11.209892219726886,0.793,23.805396863078588,0.317,0.1388027667999267,535.823802947998,90.2281768321991,0.0121713932917591
33,10,1000,500,3,20.8580263408363,0.332,14.56718942184284,0.585,22.720241018934075,0.295,0.1374049186706543,1292.255618095398,88.91206455230713,0.0121713932917591
34,10,1000,500,3,20.686589773674285,0.366,12.59997787496515,0.692,23.487911682782084,0.346,0.1400084495544433,605.1840431690216,89.65134787559509,0.022182364274231
0,50,1000,1000,3,12.105127380591089,0.772,5.7690985166264,0.943,25.813005773834455,0.362,0.527134895324707,76.02041101455688,84.2293028831482,0.0036644198070556
1,50,1000,1000,3,12.811421690205256,0.586,5.340561508778622,0.936,20.353104706511473,0.29,0.5081965923309326,92.8884015083313,83.24234223365784,0.0036644198070556
2,50,1000,1000,3,15.091821375599192,0.689,6.589032313943059,0.953,25.110555232803527,0.382,0.5010554790496826,69.72467064857483,83.19053244590759,0.0036644198070556
4,50,1000,1000,3,14.117090510433504,0.699,6.845314961089289,0.943,25.933543050407625,0.357,0.5010108947753906,64.52774930000305,83.96219825744629,0.0036644198070556
5,50,1000,1000,3,11.77857156041601,0.825,6.381034846671905,0.934,26.534997799430705,0.337,0.5023527145385742,55.928956508636475,82.78985476493835,0.0027143850422634
6,50,1000,1000,3,12.433750317372192,0.771,5.94379669406128,0.928,24.556249195177504,0.333,0.5032150745391846,71.93618750572205,83.6599657535553,0.0036644198070556
7,50,1000,1000,3,13.87798013479044,0.681,5.181780894202058,0.859,26.182006874670552,0.363,0.5082645416259766,62.71370530128479,82.36650800704956,0.0036644198070556
8,50,1000,1000,3,12.847589796084216,0.747,5.623074853893395,0.941,25.717761926797703,0.332,0.496692419052124,60.92919874191284,84.75458860397339,0.0049469667395251
9,50,1000,1000,3,12.442425955845,0.778,5.400235208804686,0.928,25.892388816050588,0.359,0.5020952224731445,72.42415809631348,82.84031414985657,0.0036644198070556
10,50,1000,1000,3,14.569158267526587,0.607,5.70677139710171,0.818,24.132975678956953,0.375,0.4973280429840088,78.7807285785675,82.65823602676392,0.0036644198070556
11,50,1000,1000,3,12.227540651741704,0.739,5.891113628992325,0.854,25.76210847288754,0.326,0.4989795684814453,64.21317625045776,82.64536595344543,0.0036644198070556
12,50,1000,1000,3,11.989713995408918,0.7,6.125413989984676,0.883,23.790122719372356,0.316,0.499868631362915,61.55803871154785,82.2588312625885,0.0049469667395251
13,50,1000,1000,3,11.815277418161084,0.717,5.081856313516696,0.946,24.305596035463186,0.361,0.4991066455841064,64.06620717048645,83.30919122695923,0.0036644198070556
14,50,1000,1000,3,11.648442864972832,0.768,5.8231003996448,0.951,25.119203681680943,0.331,0.4935617446899414,69.12615394592285,82.78724431991577,0.0036644198070556
15,50,1000,1000,3,16.896136117900657,0.51,6.167334168934032,0.851,25.73380225474465,0.362,0.4995830059051513,92.68304753303528,83.5766270160675,0.0036644198070556
16,50,1000,1000,3,11.292663623075132,0.769,5.150664708404223,0.874,25.996668693872568,0.357,0.5018212795257568,74.54071521759033,83.19185829162598,0.0036644198070556
17,50,1000,1000,3,15.451414302954388,0.534,5.313585897896303,0.883,24.384538401855053,0.355,0.4979019165039062,110.92969346046448,82.85310769081116,0.0036644198070556
18,50,1000,1000,3,12.376910919066123,0.79,6.540655296429472,0.904,25.79302566312184,0.35,0.502871036529541,70.14466381072998,83.91799974441528,0.0027143850422634
19,50,1000,1000,3,11.521613371427012,0.707,6.14502999092099,0.773,24.331891162130855,0.356,0.5039560794830322,71.75045251846313,83.0128767490387,0.0049469667395251
20,50,1000,1000,3,12.22086183639175,0.773,7.473133759446383,0.878,26.547240679107627,0.357,0.5037620067596436,77.8225347995758,83.0177104473114,0.0027143850422634
21,50,1000,1000,3,13.593290305654364,0.575,6.440221200007696,0.838,23.308370710072833,0.314,0.5048472881317139,124.0499587059021,83.41634368896484,0.0036644198070556
22,50,1000,1000,3,14.154461236822138,0.628,6.856934591526002,0.922,24.082593527372843,0.338,0.5016021728515625,71.58874988555908,82.7435975074768,0.0036644198070556
23,50,1000,1000,3,11.454071646647522,0.728,5.453673746066347,0.917,25.09650225872023,0.332,0.5004973411560059,83.07163524627686,83.26924228668213,0.0036644198070556
24,50,1000,1000,3,11.639980978151142,0.851,5.13541185184843,0.966,26.87413794388131,0.325,0.4973397254943847,64.80310821533203,83.00284123420715,0.0036644198070556
25,50,1000,1000,3,12.381054946876148,0.695,5.666202275096935,0.878,23.781268763140005,0.332,0.4949400424957275,77.02644848823547,82.88509821891785,0.0036644198070556
26,50,1000,1000,3,11.9338774369452,0.731,5.813503723229846,0.886,24.41472427283925,0.36,0.4916651248931885,81.83273410797119,82.75326299667358,0.0027143850422634
27,50,1000,1000,3,12.41862428550639,0.756,5.51410165863734,0.933,25.100848039317732,0.352,0.4845800399780273,73.64561748504639,83.21728706359863,0.0027143850422634
28,50,1000,1000,3,11.78319768419747,0.846,5.141287717176125,0.968,26.10889709835942,0.319,0.4913332462310791,62.25506329536438,83.74924945831299,0.0036644198070556
29,50,1000,1000,3,11.270886713742868,0.835,5.678525029919984,0.923,26.12381851732879,0.351,0.4906263351440429,66.51602864265442,81.97246360778809,0.0036644198070556
30,50,1000,1000,3,13.595981591956642,0.652,5.278043218183966,0.821,24.76279705935857,0.357,0.4904377460479736,91.67939162254332,82.65510439872742,0.0036644198070556
31,50,1000,1000,3,16.418031146157666,0.475,6.219036289178253,0.947,24.823934568137098,0.337,0.4949171543121338,76.83117985725403,82.71806216239929,0.0036644198070556
32,50,1000,1000,3,11.30223763340726,0.778,5.215729196049825,0.882,26.18503797293997,0.324,0.4957406520843506,74.11227750778198,82.50700807571411,0.0036644198070556
33,50,1000,1000,3,12.02435852759075,0.71,5.791527436821696,0.874,25.270500099345284,0.34,0.4962203502655029,66.4602119922638,83.14295029640198,0.0036644198070556
34,50,1000,1000,3,11.912325301499978,0.774,5.911051455299558,0.875,24.579593104635695,0.325,0.5011570453643799,56.44662952423096,82.61356997489929,0.0027143850422634
35,50,1000,1000,3,13.494069846758428,0.76,6.0683730741967965,0.907,26.77117796059343,0.351,0.4994595050811767,61.84584903717041,83.49726295471191,0.0036644198070556
36,50,1000,1000,3,11.67466153543341,0.7,5.636771598321437,0.896,24.422444671463666,0.343,0.5000526905059814,93.2414083480835,83.12397480010986,0.0036644198070556
37,50,1000,1000,3,12.999266867797273,0.773,5.7047256617080935,0.963,25.42565941121556,0.334,0.4930148124694824,61.130959033966064,82.80541372299194,0.0036644198070556
38,50,1000,1000,3,12.073391202938122,0.759,5.5879964365404495,0.929,25.718074220734508,0.359,0.4902544021606445,73.62852215766907,82.66325855255127,0.0027143850422634
39,50,1000,1000,3,13.487689674652383,0.721,5.364170309023972,0.948,25.809868419954828,0.348,0.4946396350860595,72.80830073356628,83.46545386314392,0.0036644198070556
40,50,1000,1000,3,13.176496413702251,0.769,6.535173068690181,0.904,26.211260509008735,0.377,0.4953052997589111,66.53520226478577,83.1777994632721,0.0036644198070556
41,50,1000,1000,3,12.02581064692016,0.753,6.08458640346258,0.95,24.69996073855155,0.383,0.4947872161865234,90.64546656608582,83.2228274345398,0.0036644198070556
42,50,1000,1000,3,11.891160555806984,0.783,5.344523065881774,0.9,26.520689599706852,0.374,0.4897389411926269,71.46980428695679,82.64773273468018,0.0036644198070556
43,50,1000,1000,3,12.198915190543952,0.787,6.034617394687224,0.863,25.036106286082095,0.364,0.4888298511505127,72.11857676506042,82.09109091758728,0.0049469667395251
44,50,1000,1000,3,11.572486197892776,0.767,5.635576279580958,0.888,25.548888111996114,0.316,0.4911191463470459,57.01979970932007,83.42224526405334,0.0036644198070556
45,50,1000,1000,3,12.603580652472475,0.787,5.244064405040599,0.95,25.470310008279263,0.334,0.4882800579071045,60.33918499946594,83.06950044631958,0.0036644198070556
46,50,1000,1000,3,12.6712061550134,0.795,6.341060282534136,0.898,26.02692889255024,0.352,0.490380048751831,70.50145196914673,83.52206778526306,0.0036644198070556
47,50,1000,1000,3,11.69717807888182,0.724,5.330089074247572,0.8,24.844406164215425,0.358,0.4943466186523437,68.24127912521362,83.49651718139648,0.0036644198070556
48,50,1000,1000,3,12.323922366757124,0.795,6.092739415056496,0.953,26.20112172506748,0.338,0.4967296123504638,91.54801845550536,82.28379821777344,0.0027143850422634
49,50,1000,1000,3,12.835964255639206,0.681,5.723601000832892,0.879,24.849293313116508,0.336,0.496068000793457,108.36120367050172,82.04447674751282,0.0036644198070556
0,100,1000,1000,3,9.026503772114673,0.745,4.323682431753539,0.88,24.092065902243533,0.312,0.527052640914917,44.65465521812439,85.47721004486084,0.0020106555868618
1,100,1000,1000,3,8.537643871678121,0.849,4.139689117656583,0.908,23.255969676923808,0.348,0.5011806488037109,44.79541015625,84.409836769104,0.0036644198070556
2,100,1000,1000,3,8.092571474523712,0.864,4.000042985556186,0.956,24.50732409279622,0.363,0.5066769123077393,61.79823160171509,84.14770293235779,0.0027143850422634
3,100,1000,1000,3,8.219856012448497,0.84,3.814515606193212,0.894,24.65231192095451,0.352,0.4999599456787109,49.242602825164795,83.82982420921326,0.0027143850422634
4,100,1000,1000,3,8.553091544950322,0.852,5.022842374690321,0.928,25.332122024787033,0.353,0.512279748916626,45.114908933639526,85.07096600532532,0.0020106555868618
5,100,1000,1000,3,8.20425050515975,0.889,4.0226963997215925,0.96,23.767308407780433,0.368,0.4986810684204101,48.81082701683045,82.49535083770752,0.0020106555868618
6,100,1000,1000,3,8.426915466839432,0.878,4.203646533505837,0.946,25.609386379722984,0.331,0.5052452087402344,44.93180799484253,83.74387264251709,0.0027143850422634
7,100,1000,1000,3,9.894426289197684,0.869,4.097608945590757,0.946,25.5079649489373,0.321,0.5003321170806885,54.30473327636719,83.65790128707886,0.0027143850422634
8,100,1000,1000,3,9.444024593326969,0.857,4.021184018746142,0.945,24.69738720855115,0.373,0.5042526721954346,46.32275676727295,83.91469597816467,0.0027143850422634
9,100,1000,1000,3,9.140303127291258,0.851,3.8746591837728297,0.916,26.29911828188829,0.317,0.4942786693572998,42.519943952560425,83.85673642158508,0.0020106555868618
10,100,1000,1000,3,9.857606444928797,0.806,3.704313949154143,0.919,24.651568964795068,0.347,0.5010855197906494,34.73422884941101,83.70484662055969,0.0027143850422634
11,100,1000,1000,3,10.356016802825408,0.771,4.1941085679063015,0.894,24.417743694424804,0.358,0.4940690994262695,65.51891231536865,83.38306832313538,0.0014893745087865
12,100,1000,1000,3,9.124499753947056,0.889,4.050784522752333,0.931,26.306008430638048,0.339,0.5063683986663818,51.59321427345276,84.99951958656311,0.0027143850422634
13,100,1000,1000,3,8.655741115144586,0.856,4.217579862801813,0.921,24.46948286986056,0.322,0.5041282176971436,47.70156884193421,83.16842341423035,0.0027143850422634
14,100,1000,1000,3,8.199336151280951,0.845,4.057468943179706,0.949,24.99983031019151,0.369,0.5177097320556641,51.830010652542114,83.65521621704102,0.0027143850422634
15,100,1000,1000,3,9.010461089156884,0.832,3.685442264504697,0.91,25.603949853954823,0.327,0.5026137828826904,41.488895654678345,84.47534084320068,0.0020106555868618
16,100,1000,1000,3,8.680683336335395,0.805,4.010120159067086,0.876,25.52217064146599,0.294,0.5051414966583252,47.87991952896118,84.8223032951355,0.0020106555868618
17,100,1000,1000,3,8.18914630948867,0.865,3.5259969530600372,0.906,26.0073691773412,0.333,0.5030300617218018,44.818137884140015,84.9737708568573,0.0020106555868618
18,100,1000,1000,3,8.79491136104206,0.887,4.136441116187696,0.95,25.37882176324013,0.344,0.5072963237762451,50.21716642379761,84.83966994285583,0.0027143850422634
19,100,1000,1000,3,9.795261724978378,0.903,4.197121536610152,0.967,24.16925043504441,0.349,0.4985170364379883,43.72409534454346,83.56016969680786,0.0027143850422634
20,100,1000,1000,3,8.89422591818262,0.907,4.419588211705232,0.911,26.467180437879698,0.322,0.4996006488800049,44.66961884498596,84.054518699646,0.0027143850422634
21,100,1000,1000,3,8.986575024798505,0.893,3.840706612862875,0.939,26.793041254864683,0.334,0.5006554126739502,39.07605767250061,84.3398027420044,0.0027143850422634
22,100,1000,1000,3,8.721339283473522,0.915,3.5132808856219704,0.986,25.53529495445309,0.372,0.5058839321136475,38.36141037940979,83.85526823997498,0.0020106555868618
23,100,1000,1000,3,7.8878408177920285,0.862,4.17601420059334,0.93,24.130446666482015,0.348,0.4979755878448486,49.69456481933594,83.75186395645142,0.0027143850422634
24,100,1000,1000,3,8.768854030212038,0.847,3.7686230429662726,0.944,23.207462081704858,0.358,0.5027310848236084,43.94548153877258,83.90236783027649,0.0020106555868618
25,100,1000,1000,3,8.782639002020122,0.887,4.300322286076322,0.982,24.83539660100482,0.34,0.4928779602050781,34.129334926605225,84.12701749801636,0.0036644198070556
26,100,1000,1000,3,10.660898138510552,0.832,4.024764847917957,0.977,25.502006581772935,0.33,0.5004277229309082,46.15080904960632,82.8308675289154,0.0027143850422634
27,100,1000,1000,3,8.606674998366337,0.855,3.860326343996184,0.939,23.05619467477642,0.347,0.4979207515716553,48.6063175201416,83.97590637207031,0.0020106555868618
28,100,1000,1000,3,9.275560528415276,0.78,3.9583629583037503,0.858,24.221309240113015,0.315,0.5003578662872314,46.355730056762695,83.31170153617859,0.0027143850422634
29,100,1000,1000,3,9.360701292459106,0.757,4.020504846129079,0.841,24.972059666618453,0.323,0.4887027740478515,40.81682252883911,84.05339765548706,0.0027143850422634
30,100,1000,1000,3,7.983380019801791,0.849,4.092348962497874,0.914,24.965287627246344,0.351,0.5048043727874756,50.11233162879944,84.37904930114746,0.0020106555868618
31,100,1000,1000,3,8.080038455876585,0.894,3.648009387036814,0.942,25.68486386776925,0.355,0.4924163818359375,55.82433247566223,83.45978212356567,0.0027143850422634
32,100,1000,1000,3,7.799164607752891,0.839,3.991224088397197,0.855,24.33918033572405,0.352,0.5027892589569092,42.547460079193115,82.50843262672424,0.0027143850422634
33,100,1000,1000,3,8.69010153376539,0.815,3.823617085540521,0.92,24.136042292810455,0.333,0.4905774593353271,54.49104714393616,83.35116338729858,0.0027143850422634
34,100,1000,1000,3,10.24098934828388,0.79,3.998790702104462,0.927,25.47960188911394,0.341,0.4971835613250732,59.38844442367554,83.46826958656311,0.0020106555868618
