src,dst,distance
31500,31802,33.52610922848042
31500,32083,77.62087348130012
31500,32102,27.65863337187866
31500,33757,100.12492197250393
31501,32307,62.609903369994115
31501,32595,42.5440947723653
31501,32876,48.507731342539614
31501,33314,69.35416353759881
31501,33346,62.80127387243033
31502,31916,97.01546268507923
31502,32878,70.09279563550022
31502,32914,58.249463516842795
31502,33570,94.17536832951598
31502,33706,75.4254598925323
31503,31854,40.80441152620633
31503,31902,48.08326112068523
31503,32910,64.4437739428721
31503,33097,64.89992295835181
31504,31922,50.28916384272063
31504,32390,76.69419795525604
31504,32779,51.86520991955976
31504,33211,61.35144660071187
31505,32082,49.24428900898052
31505,33837,111.72287142747452
31505,34638,115.31695452100702
31505,35066,122.06555615733703
31506,31554,42.04759208325728
31506,32159,24.351591323771842
31506,32495,38.58756276314948
31507,31641,32.38826948140329
31507,31880,20.615528128088304
31507,32496,43.278170016764804
31508,31643,39.319206502675
31508,31926,25.0
31508,33289,60.13318551349163
31509,31620,29.274562336608895
31509,31929,20.518284528683193
31509,32088,22.360679774997898
31510,32014,34.9857113690718
31510,32574,37.36308338453881
31510,32580,43.829214001622255
31510,32635,39.56008088970496
31511,31994,17.26267650163207
31512,31534,51.0098029794274
31512,32290,32.449961479175904
31512,32319,36.87817782917155
31512,32638,38.47076812334269
31513,31594,76.05918747922567
31513,33358,63.56099432828282
31513,34212,100.72239075796404
31514,32426,30.14962686336267
31514,32466,53.009433122794285
31514,32592,39.56008088970496
31515,31869,82.87339742040264
31515,32205,54.56189146281496
31515,33384,63.198101237299845
31516,31689,27.65863337187866
31516,31911,34.0147027033899
31516,32563,36.138621999185304
31517,31746,42.7551166528639
31517,31964,35.77708763999664
31517,32095,20.396078054371138
31518,31969,56.32051136131489
31518,32713,56.568542494923804
31518,33329,66.70832032063167
31519,31803,68.73136110975832
31519,31856,87.82368700982668
31519,33149,55.0
31520,31693,45.39823785126467
31520,32184,23.08679276123039
31521,31636,18.439088914585774
31521,32074,30.610455730027933
31521,32237,25.079872407968907
31522,31849,25.495097567963924
31522,32236,74.33034373659252
31523,32055,44.77722635447622
31523,32080,52.55473337388365
31523,32470,31.144823004794873
31523,32520,36.24913792078372
31524,31778,20.615528128088304
31524,32834,73.60027173862879
31525,31831,13.45362404707371
31525,31953,36.24913792078372
31526,31828,64.77653896280658
31526,32452,50.80354318352215
31526,32891,57.201398584300364
31526,32965,54.120236510939236
31527,31924,39.56008088970496
31527,32221,25.298221281347036
31528,31834,19.72308292331602
31528,32166,40.496913462633174
31529,31983,25.612496949731394
31529,31984,16.76305461424021
31529,32198,30.479501308256342
31530,32108,46.51881339845203
31530,32475,32.57299494980466
31530,33023,50.039984012787215
31531,31986,40.311288741492746
31531,32136,28.319604517012593
31531,32263,50.60632371551998
31531,32603,36.87817782917155
31532,32061,24.758836806279895
31532,32557,34.92849839314596
31533,31993,31.38470965295043
31533,32015,51.86520991955976
31533,32894,46.69047011971501
31533,32970,54.120236510939236
31534,31932,43.32435804486894
31534,32319,38.18376618407357
31534,32558,34.52535300326414
31535,32140,27.65863337187866
31535,32739,41.0
31536,31893,44.64302857109943
31536,32111,63.245553203367585
31536,32113,20.396078054371138
31537,31711,116.15506876585283
31537,32762,136.31214179228496
31537,33742,122.61321299109652
31537,34343,155.4155719353759
31538,31623,28.160255680657446
31538,32065,47.53945729601885
31538,32177,22.20360331117452
31539,31741,17.46424919657298
31539,32143,22.135943621178654
31539,32228,35.38361202590826
31540,32020,26.248809496813376
31540,33107,58.60034129593445
31541,31962,23.430749027719962
31541,32564,38.01315561749642
31542,32272,80.95677859203639
31543,32070,54.08326913195984
31543,32146,23.706539182259394
31543,32929,48.27007354458868
31544,32331,39.6232255123179
31544,32485,40.45985664828782
31545,31915,23.853720883753127
31545,32098,29.832867780352597
31545,32614,36.013886210738214
31546,31548,35.0
31546,32185,24.166091947189145
31546,32902,56.0357029044876
31547,32151,43.41658669218482
31547,32212,23.345235059857504
31547,32300,36.069377593742864
31548,32185,33.301651610693426
31548,32240,25.0
31549,31897,136.5283853270081
31549,33491,146.68674105044394
31549,34472,104.69479452198185
31549,34488,102.18121158021175
31550,31775,26.92582403567252
31550,31943,27.294688127912362
31550,32276,25.019992006393608
31551,31876,40.52159917870962
31551,32178,58.872744118140105
31551,32797,57.28001396647874
31551,32986,48.83646178829912
31552,32078,29.206163733020468
31552,32128,23.853720883753127
31552,33037,54.230987451824994
31553,31826,50.80354318352215
31553,32129,31.240998703626616
31553,32963,51.894122981316485
31554,32056,42.5440947723653
31554,32495,38.01315561749642
31555,32158,31.89043743820395
31555,32241,49.24428900898052
31555,32423,30.463092423455635
31556,32057,31.064449134018133
31556,32627,36.87817782917155
31556,32882,51.0
31557,31829,20.12461179749811
31557,31922,22.20360331117452
31558,31676,19.4164878389476
31558,32194,22.20360331117452
31558,32310,49.39635614091387
31559,31884,22.825424421026653
31559,32059,19.72308292331602
31560,31980,34.438350715445125
31560,32551,33.734255586866
31560,32836,71.40028011149536
31561,31589,55.00909015790027
31561,32472,52.43090691567332
31561,33074,52.392747589718944
31562,31833,22.847319317591726
31562,31981,40.85339643163099
31562,32395,29.966648127543394
31563,32473,31.04834939252005
31564,31839,27.51363298439521
31564,33105,59.0592922409336
31565,32400,27.16615541441225
31565,32559,39.66106403010388
31565,32791,69.40461079784254
31566,32639,42.190046219457976
31566,33052,54.62600113499065
31567,31993,34.438350715445125
31567,32289,25.079872407968907
31567,32291,32.01562118716424
31568,34852,206.08978625831995
31569,31573,64.0
31569,31710,27.459060435491963
31569,31960,21.2602916254693
31569,32405,38.18376618407357
31569,32584,35.4400902933387
31570,31998,83.3606621854697
31570,32323,39.698866482558415
31570,33227,66.57326790837296
31570,33449,103.40696301506973
31571,31577,81.0
31571,32017,72.78049189171504
31571,32401,71.30918594402827
31571,33670,91.67878707749138
31571,34172,128.76334882255898
31571,34961,125.15989773086265
31571,35055,121.01652779682617
31572,31910,31.38470965295043
31572,32408,32.449961479175904
31573,32069,17.46424919657298
31573,32116,26.1725046566048
31573,32405,45.803929962395145
31574,31630,46.04345773288535
31574,32410,39.6232255123179
31574,32608,38.07886552931954
31574,33587,73.53910524340094
31575,31895,35.73513677041127
31575,32067,53.75872022286245
31575,32644,38.62641583165593
31575,33141,56.64803615307419
31576,31625,117.01709276853532
31576,32864,46.486557196677836
31576,33366,68.47627326307996
31577,32901,59.54829972383762
31577,33567,73.824115301167
31577,34172,88.95504482602435
31578,32077,107.35455276791944
31578,33393,77.62087348130012
31578,33674,77.07788269017254
31579,31919,37.0
31579,32274,36.87817782917155
31579,32981,47.042533945356304
31580,31973,31.304951684997057
31580,32273,31.240998703626616
31580,32512,31.144823004794873
31580,33545,73.40980860893181
31581,32124,19.924858845171276
31582,32150,23.600847442411894
31582,32469,35.805027579936315
31583,31585,51.0
31583,31871,50.80354318352215
31583,32515,31.064449134018133
31583,32622,49.49747468305833
31584,32522,88.60022573334675
31584,32547,48.16637831516918
31584,33616,70.40596565632774
31585,31670,25.179356624028344
31585,32622,38.48376280978771
31586,31876,30.675723300355934
31586,32103,24.758836806279895
31586,33189,58.309518948453004
31587,31848,55.57877292636101
31587,31890,26.0
31587,32155,22.360679774997898
31588,31642,32.0624390837628
31588,31830,29.120439557122072
31588,32161,26.248809496813376
31588,32730,42.941821107167776
31589,31902,44.384682042344295
31589,33074,65.94694837519019
31589,33593,69.2314957226839
31590,32083,38.91015291668744
31590,33016,57.14017850864661
31590,33714,83.86298349093002
31591,31884,42.20189569201838
31591,32134,57.245087125446844
31591,32632,36.138621999185304
31591,32733,43.9089968002003
31592,32734,39.84971769034255
31592,33192,70.9365914038728
31593,31907,61.0
31593,32860,43.56604182158393
31593,33380,73.81734213584231
31594,32399,29.5296461204668
31594,32575,44.598206241955516
31594,34212,95.63472172804185
31595,32112,41.14608122288197
31595,32318,36.796738985948195
31595,32557,49.678969393496885
31596,31622,24.020824298928627
31596,31739,98.12746812182611
31596,32226,34.828149534535996
31596,33275,120.7683733433551
31596,34808,127.94530081249565
31597,31914,25.495097567963924
31597,32685,38.62641583165593
31598,32066,32.2490309931942
31598,32707,63.00793600809346
31598,33385,61.39218191268331
31599,31996,21.2602916254693
31599,32531,39.20459156782532
31599,32583,33.95585369269929
31600,31686,17.26267650163207
31600,31818,33.734255586866
31600,32605,44.04543109109048
31600,33057,50.695167422546305
31600,33277,60.166435825965294
31601,33363,84.1486779456457
31601,34258,95.51963149007642
31601,35034,117.27318534089538
31602,32181,67.05221845696084
31602,33207,57.245087125446844
31602,33515,66.09841147864296
31603,32715,48.91829923454004
31603,33389,64.25729530566937
31603,33999,82.20097323024831
31604,32297,55.46169849544819
31604,32300,38.41874542459709
31604,32329,27.313000567495326
31605,32191,113.95174417269794
31605,35003,156.46405337968207
31605,35011,143.80890097626084
31605,35209,144.06248644251562
31606,31800,36.49657518178932
31606,31845,42.7551166528639
31606,32299,51.0
31606,32869,43.104524124504614
31607,32590,33.06055050963308
31607,33400,73.81734213584231
31608,32144,42.04759208325728
31608,32246,121.01652779682617
31609,32099,35.77708763999664
31609,32259,33.301651610693426
31609,32987,46.17358552246078
31610,31879,29.410882339705484
31610,32081,21.2602916254693
31611,32425,26.30589287593181
31611,32521,69.77822009767804
31611,32630,48.08326112068523
31612,31806,27.65863337187866
31612,32522,38.41874542459709
31613,31675,19.1049731745428
31613,32106,77.87810988975015
31613,32424,36.76955262170047
31613,34529,100.44899203078147
31614,31699,25.179356624028344
31614,31923,23.706539182259394
31614,32250,24.596747752497688
31614,32448,27.16615541441225
31615,31903,42.20189569201838
31615,32252,25.553864678361276
31615,32428,36.069377593742864
31616,31726,80.09993757800315
31616,32966,84.90583018850944
31616,33376,82.73451516749222
31616,33867,76.53103945458993
31617,31834,77.31752712031083
31617,31932,35.73513677041127
31618,31885,13.45362404707371
31618,31934,14.866068747318506
31619,31813,29.614185789921695
31619,32089,17.08800749063506
31619,32503,30.364452901377952
31620,32016,18.439088914585774
31620,32088,24.839484696748443
31621,31705,34.132096331752024
31621,31789,31.400636936215164
31621,32287,26.419689627245813
31621,32757,42.485291572496
31621,32789,39.01281840626232
31622,31812,43.41658669218482
31622,32226,21.213203435596427
31623,31814,21.840329667841555
31623,32177,31.400636936215164
31623,32436,26.076809620810597
31624,32091,20.615528128088304
31625,32864,110.30865786510141
31625,34658,104.08650248711405
31626,31793,12.083045973594572
31626,32324,38.41874542459709
31627,32701,56.85068161420758
31627,33070,62.625873247404705
31627,33383,59.413803110051795
31628,31711,30.14962686336267
31628,32294,31.144823004794873
31628,32325,24.0
31629,31872,16.1245154965971
31629,32327,24.515301344262525
31629,32412,48.02082881417188
31630,31897,71.56814934033156
31630,32410,30.23243291566195
31630,33091,59.64059020499378
31631,31635,69.0
31631,32071,59.90826320300064
31631,32609,42.01190307520001
31631,32798,39.6232255123179
31632,33206,105.30906893520614
31632,34401,131.52946437965906
31633,32332,36.87817782917155
31633,32566,43.139309220245984
31633,32718,37.64306044943742
31634,31821,14.317821063276353
31634,32028,14.035668847618199
31634,32542,41.72529209005013
31635,32798,73.24616030891995
31635,33399,79.98124780221924
31635,33938,79.42921376924235
31636,32000,32.69556544854363
31636,32211,23.853720883753127
31636,32237,26.40075756488817
31637,31797,38.3275357934736
31637,32650,44.04543109109048
31638,32151,30.0
31638,32982,45.17742799230607
31638,33069,51.62363799656123
31639,32390,26.832815729997478
31639,33229,60.41522986797286
31640,31777,53.150729063673246
31640,32420,44.654227123532216
31640,34540,130.38404810405297
31641,31671,24.020824298928627
31641,32496,28.284271247461902
31642,32157,60.728905802755904
31642,32161,23.430749027719962
31642,32880,42.579337712087536
31642,33040,53.23532661682466
31643,32626,80.11242100947892
31643,33289,65.19202405202648
31643,34528,103.40696301506973
31644,31954,19.4164878389476
31644,32107,16.492422502470642
31644,32500,36.235341863986875
31645,32169,43.86342439892262
31645,32316,43.56604182158393
31645,33160,52.630789467763066
31646,31785,19.4164878389476
31646,31985,44.64302857109943
31646,32430,25.96150997149434
31647,31989,62.16912416947821
31647,34889,161.31955864060626
31648,31786,27.294688127912362
31648,32556,45.34313619501854
31648,33440,72.67048919609665
31649,32138,54.70831746635972
31649,32924,54.817880294662984
31649,33351,73.24616030891995
31649,33600,68.41052550594829
31650,31956,33.83784863137726
31650,32137,25.495097567963924
31650,32199,28.319604517012593
31650,32756,37.013511046643494
31651,32079,35.34119409414458
31651,32642,41.400483088968905
31652,31891,32.01562118716424
31652,31990,29.546573405388315
31652,32788,50.99019513592785
31652,33466,64.51356446515724
31652,33625,67.36467917239716
31654,31735,31.144823004794873
31654,31908,18.35755975068582
31654,32398,39.20459156782532
31654,32862,41.97618372363071
31655,31816,13.0
31655,32897,48.877397639399746
31656,31943,32.57299494980466
31656,32196,32.202484376209235
31656,33034,55.47071299343465
31656,33320,56.568542494923804
31657,31867,21.18962010041709
31657,32142,18.384776310850235
31658,32439,25.019992006393608
31658,32505,38.2099463490856
31658,32640,79.20227269466452
31659,31939,12.806248474865697
31659,31961,40.52159917870962
31659,31965,21.095023109728988
31659,32461,30.528675044947494
31660,32072,69.42621983083913
31660,32587,31.400636936215164
31660,32690,38.01315561749642
31660,33182,64.20280367709809
31661,32030,49.72926703662542
31661,32537,47.80167361086848
31661,33234,54.12947441089743
31662,31665,26.0
31662,32149,46.238512086787566
31662,32186,23.430749027719962
31662,32301,39.66106403010388
31662,32489,30.886890422961002
31663,32543,51.86520991955976
31663,32545,37.013511046643494
31663,33151,50.15974481593781
31664,33064,87.66413177577246
31665,31721,38.05259518088089
31665,32186,21.095023109728988
31665,32187,18.027756377319946
31665,32444,29.154759474226502
31666,31918,28.460498941515414
31666,32596,62.76941930590086
31666,32802,38.0
31667,31852,26.68332812825267
31667,31855,97.18538984847466
31667,33343,56.22277118748239
31668,32100,29.154759474226502
31668,32156,19.235384061671343
31669,32156,31.906112267087632
31669,32243,27.586228448267445
31670,31728,74.02702209328699
31670,32622,52.009614495783374
31670,33375,80.61017305526642
31670,33432,66.64833081180653
31670,33709,73.05477397131553
31671,32496,38.897300677553446
31671,32776,37.21558813185679
31672,31901,16.1245154965971
31672,32160,35.35533905932738
31673,32702,34.92849839314596
31673,32751,71.69379331573968
31674,31877,44.553338819890925
31674,32195,49.39635614091387
31674,33377,59.77457653551382
31675,31949,26.92582403567252
31675,32424,25.0
31676,31904,20.615528128088304
31676,32194,24.08318915758459
31677,32602,32.28002478313795
31677,32681,48.104053883222775
31677,32836,42.95346318982906
31678,32433,56.36488268416781
31678,32449,43.829214001622255
31678,33019,53.0
31678,33555,63.0
31679,31700,55.00909015790027
31679,31704,32.01562118716424
31679,32222,33.015148038438355
31679,32432,37.64306044943742
31679,32782,37.21558813185679
31680,31702,25.019992006393608
31680,31987,17.029386365926403
31680,32133,30.528675044947494
31680,32501,27.018512172212592
31681,31990,36.68787265568828
31681,32109,18.027756377319946
31681,32284,24.698178070456937
31682,31810,14.560219778561036
31682,31815,139.05754204644924
31682,32922,42.42640687119285
31682,33623,87.20665112249179
31683,32317,43.9089968002003
31683,32453,26.248809496813376
31684,31708,23.021728866442675
31684,31891,46.52956049652737
31684,32320,24.166091947189145
31684,32582,34.0
31685,32710,41.048751503547585
31685,32820,47.20169488482379
31685,33137,49.25444142409901
31686,31738,24.08318915758459
31686,31958,15.620499351813308
31686,32605,32.89376840679705
31687,31817,30.265491900843113
31687,32744,80.95677859203639
31687,33174,86.02325267042627
31688,32154,55.65968020030299
31688,32171,32.7566787083184
31688,33121,57.4543296888929
31689,32563,46.22769732530488
31689,33331,55.00909015790027
31689,33391,65.86349520030045
31690,32096,19.79898987322333
31690,33473,61.84658438426491
31691,32024,16.97056274847714
31691,32441,58.180752831155424
31691,32796,57.48912940721924
31691,33060,49.39635614091387
31692,32409,79.40403012442127
31692,33398,134.65882815471105
31692,34522,141.53444810363305
31692,34602,107.54068997360952
31692,35139,118.94956914591998
31693,32025,13.416407864998739
31693,32184,49.9799959983992
31694,32268,26.248809496813376
31694,32418,40.0
31694,32613,31.016124838541646
31695,32235,97.86214794290998
31695,32573,80.77747210701756
31695,34466,117.2006825918689
31695,34508,126.90547663517127
31696,31697,45.0
31696,32126,61.84658438426491
31696,32244,47.01063709417264
31696,32623,31.0
31697,32058,28.635642126552707
31697,32244,19.1049731745428
31698,31952,32.28002478313795
31698,32009,11.045361017187261
31699,31808,48.093658625644196
31699,32448,32.55764119219941
31699,32451,41.617304093369626
31699,32731,36.05551275463989
31700,32220,27.65863337187866
31700,32222,33.28663395418648
31700,32752,35.05709628591621
31701,32010,11.704699910719626
31701,32105,35.84689665786984
31702,32133,15.033296378372908
31703,32477,106.96261028976434
31703,33442,79.93122043357026
31703,33988,90.21086409075129
31703,34802,115.87061750072795
31703,35070,117.08543888972702
31704,31787,46.04345773288535
31704,32432,23.194827009486403
31704,32816,42.5440947723653
31705,32285,49.24428900898052
31705,32526,27.892651361962706
31705,32757,38.07886552931954
31706,32207,45.31004303683677
31706,32861,74.94664769020693
31706,33083,53.85164807134504
31706,33443,70.45565981523414
31707,32092,59.43904440685432
31707,33025,55.60575509783138
31707,33271,74.96665925596525
31707,34037,79.90619500389191
31708,31738,23.021728866442675
31708,32320,24.698178070456937
31708,32743,35.17101079013795
31709,32150,35.34119409414458
31709,32256,29.068883707497267
31709,32799,42.720018726587654
31710,31960,14.212670403551895
31710,32018,21.095023109728988
31711,32325,36.61966684720111
31711,32762,37.69615364994153
31712,31998,21.470910553583888
31712,33145,86.53323061113575
31712,33332,62.76941930590086
31713,32484,37.53664875824692
31713,32486,50.60632371551998
31713,32647,35.35533905932738
31714,31930,33.95585369269929
31714,32446,65.55150646628954
31714,33163,60.21627686929839
31714,33283,55.362442142665635
31715,31746,47.01063709417264
31715,32121,24.413111231467404
31715,32691,36.71511950137164
31716,32488,44.654227123532216
31716,33093,47.29693436154187
31716,33391,103.46496991735899
31717,32030,11.704699910719626
31717,32031,28.231188426986208
31718,31750,49.01020301937138
31718,32511,34.058772731852805
31718,33036,44.28317965096906
31719,31803,56.08029957123981
31719,32214,28.600699292150182
31719,32697,59.07622195096772
31719,33496,60.29925372672534
31720,32152,15.297058540778355
31720,32443,31.144823004794873
31720,32934,41.048751503547585
31721,31776,26.076809620810597
31721,32004,13.038404810405298
31721,32444,32.526911934581186
31722,31921,41.593268686170845
31722,32032,45.12205669071391
31722,32725,33.95585369269929
31723,31974,70.45565981523414
31723,32303,78.33900688673555
31723,32468,24.331050121192877
31724,32516,49.39635614091387
31724,33098,78.81624198095213
31724,33406,65.5133574166368
31725,31775,32.01562118716424
31725,32518,33.421549934136806
31725,33216,61.61168720299745
31726,32393,57.0087712549569
31726,32777,45.45327270945405
31726,32877,39.01281840626232
31726,33376,59.23681287847955
31727,31857,30.265491900843113
31727,32245,26.90724809414742
31727,32497,31.400636936215164
31728,32447,33.97057550292606
31728,33375,57.56735185849702
31729,31951,24.351591323771842
31729,32677,33.24154027718932
31729,32750,50.99019513592785
31729,32780,35.0
31730,31878,46.2709412050371
31730,32498,79.05694150420949
31730,32988,58.0
31730,33157,48.093658625644196
31731,31792,27.018512172212592
31731,31850,23.345235059857504
31731,33103,48.08326112068523
31732,32225,123.17873193047572
31732,33483,114.38968484964018
31732,33987,117.0341830406826
31732,35216,154.1590088188167
31732,35253,131.59027319676784
31733,31871,29.274562336608895
31733,32127,31.304951684997057
31733,32916,42.37924020083418
31733,33274,56.36488268416781
31734,32089,30.463092423455635
31734,32135,20.518284528683193
31734,32784,38.48376280978771
31735,31837,28.160255680657446
31735,32398,21.0
31736,31862,37.21558813185679
31736,32176,22.67156809750927
31736,32581,41.036569057366385
31736,33085,46.09772228646444
31737,32437,22.090722034374522
31737,32477,67.4166151627327
31737,32529,61.741396161732524
31738,31958,14.422205101855956
31738,32743,35.84689665786984
31739,32115,82.03657720797473
31739,33029,55.44366510251645
31739,33275,51.78802950489621
31740,32402,24.186773244895647
31740,32794,54.67174773134658
31741,31819,42.04759208325728
31741,32143,16.64331697709324
31741,32179,29.154759474226502
31742,31743,11.0
31742,32021,10.0
31742,32068,14.866068747318506
31743,31966,34.92849839314596
31743,32021,14.866068747318506
31743,32145,14.866068747318506
31744,31820,14.142135623730951
31744,31965,18.788294228055936
31744,32745,33.37663853655727
31745,32117,18.384776310850235
31745,32208,53.45091205957107
31745,32867,38.118237105091836
31745,33001,57.3149195236284
31746,32095,39.84971769034255
31746,32328,32.01562118716424
31746,32691,42.44997055358225
31746,32764,34.0147027033899
31747,31873,13.601470508735444
31747,32000,32.28002478313795
31747,32538,33.421549934136806
31747,33033,43.04648650006177
31748,32118,13.038404810405298
31748,32612,37.013511046643494
31749,32001,35.17101079013795
31749,33473,83.45058418010026
31749,33857,73.49829930005184
31750,31970,38.8329756778952
31750,32210,25.612496949731394
31750,33036,61.5223536610881
31750,33146,51.07837115648854
31751,31755,74.0
31751,32720,62.76941930590086
31751,32769,37.16180835212409
31751,34545,99.32774033471213
31752,31918,34.52535300326414
31752,32719,46.69047011971501
31752,33858,76.69419795525604
31753,32006,32.57299494980466
31753,32019,32.57299494980466
31753,32277,28.319604517012593
31753,32330,22.360679774997898
31754,32467,31.827660925679098
31754,33398,60.41522986797286
31755,31933,77.31752712031083
31755,32720,37.73592452822641
31757,33242,44.28317965096906
31757,34101,57.55866572463264
31758,33818,64.38167441127949
31760,31761,35.0
31760,33529,23.769728648009426
31761,32947,47.16990566028302
31762,32949,80.09993757800315
31765,34415,33.24154027718932
31766,33538,19.924858845171276
31773,32389,37.05401462729781
31775,32276,32.449961479175904
31775,32518,27.313000567495326
31776,32004,21.02379604162864
31776,32645,67.54257916307313
31776,33003,70.21395872616783
31776,33596,65.14598989960932
31777,31878,46.17358552246078
31777,32420,26.40075756488817
31777,32988,66.21933252457322
31778,32825,119.25183436744275
31778,32834,85.90692637965812
31779,32310,37.21558813185679
31779,34378,110.80162453682708
31780,33405,55.90169943749474
31780,33612,108.2266141020775
31781,31826,26.076809620810597
31781,32163,29.5296461204668
31781,32805,35.22782990761707
31782,31951,25.0
31782,32168,18.439088914585774
31783,32246,108.34205093129813
31783,33045,90.82400563727631
31783,33782,100.44899203078147
31783,34247,106.21205204683694
31783,34497,100.84641788382967
31784,32282,35.84689665786984
31785,32428,32.64965543462902
31785,32430,24.186773244895647
31785,32450,22.360679774997898
31786,32175,89.10667763978185
31786,32556,26.92582403567252
31787,32062,35.4400902933387
31787,32579,27.294688127912362
31787,32816,43.01162633521314
31788,31909,47.265209192385896
31788,31992,12.806248474865697
31788,32741,32.14031735997639
31789,31938,35.510561809129406
31789,32265,17.46424919657298
31789,32287,25.45584412271571
31789,32455,31.11269837220809
31790,32140,51.66236541235796
31790,32457,26.076809620810597
31790,32528,25.079872407968907
31791,32176,41.43669871020132
31791,32403,46.51881339845203
31791,32604,28.442925306655784
31792,32003,35.90264614203248
31792,33103,46.84015371452148
31792,33336,57.697486947006624
31793,31864,44.10215414239989
31793,32324,45.18849411078001
31793,32708,44.553338819890925
31793,33301,57.706152185014034
31793,33630,63.28506932918696
31794,32713,36.89173349139343
31794,33582,112.05802068571441
31795,32411,32.802438933713454
31795,32533,97.26767191621273
31795,33800,70.40596565632774
31795,34342,104.5609869884557
31796,31971,200.12246250733574
31796,32101,60.207972893961475
31796,34608,190.8952592391964
31796,35174,116.06894502837527
31797,32650,72.09022125087424
31797,33748,78.03204469959762
31797,34021,76.0
31798,32331,24.839484696748443
31798,32487,29.832867780352597
31799,32029,37.107950630558946
31799,32033,27.51363298439521
31799,32768,34.20526275297414
31800,32217,48.703182647543684
31800,32653,31.016124838541646
31800,32869,49.57822102496216
31801,32123,49.24428900898052
31801,32126,91.7877987534291
31801,32907,50.93132631298737
31801,33956,82.76472678623425
31802,32102,17.804493814764857
31802,32303,55.65968020030299
31802,33546,59.682493245507096
31803,32697,30.805843601498726
31803,33149,81.54140052758476
31804,32160,20.615528128088304
31804,32679,42.44997055358225
31805,31950,36.49657518178932
31805,31982,17.46424919657298
31805,32678,30.364452901377952
31806,32522,56.36488268416781
31806,33380,95.96353474106714
31806,34358,91.706052144883
31806,34799,103.0970416646375
31807,32315,63.60031446463138
31807,33290,50.48762224545735
31807,33868,70.178344238091
31807,34055,126.21014222319853
31808,31888,47.095647357266465
31808,32451,25.238858928247925
31808,32572,42.80186911806539
31808,32837,35.05709628591621
31809,33236,81.60882305241266
31809,33611,88.3911760301898
31809,33996,78.43468620451031
31809,34056,78.08969202141856
31810,31905,12.649110640673518
31810,32922,38.8329756778952
31811,32111,38.600518131237564
31811,32681,65.7419196555744
31811,32969,39.0
31812,32226,42.720018726587654
31812,32260,33.12099032335839
31812,32783,49.57822102496216
31813,32503,30.479501308256342
31813,32738,31.575306807693888
31814,31908,36.22154055254967
31814,32436,30.479501308256342
31814,32819,34.36568055487916
31815,32438,77.62087348130012
31815,33623,102.80077820717118
31815,33910,75.61084578286372
31815,34017,75.32595834106593
31816,32897,52.32590180780452
31816,33053,52.20153254455275
31816,33510,61.68468205316454
31816,33695,65.96969000988257
31817,32818,148.93287078412206
31817,34562,106.00471687618433
31818,31912,33.24154027718932
31818,32795,45.967379738244816
31818,33277,50.21951811795888
31819,32093,34.48187929913333
31819,32179,21.400934559032695
31819,32293,26.248809496813376
31820,31896,26.1725046566048
31820,32716,41.72529209005013
31820,32745,32.28002478313795
31821,32028,16.1245154965971
31821,32462,160.3807968554839
31821,33589,60.530983801686226
31822,32026,17.0
31822,32851,37.0
31822,33065,48.877397639399746
31823,32119,39.56008088970496
31823,32234,15.297058540778355
31823,32334,35.84689665786984
31824,32031,34.92849839314596
31824,32304,18.788294228055936
31825,32193,26.419689627245813
31825,32419,28.319604517012593
31826,32805,44.598206241955516
31826,32963,47.20169488482379
31827,31858,26.019223662515376
31827,32278,56.32051136131489
31827,32775,43.18564576337837
31827,32883,45.0
31827,33407,53.150729063673246
31828,32703,35.22782990761707
31828,32965,54.45181356024793
31829,31922,36.22154055254967
31829,32598,28.635642126552707
31829,32886,77.82673062643708
31830,32571,54.120236510939236
31830,32730,31.04834939252005
31831,31953,42.2965719651132
31831,32165,20.808652046684813
31831,32253,15.297058540778355
31832,31954,42.2965719651132
31832,32249,34.438350715445125
31832,32251,20.518284528683193
31832,32781,32.7566787083184
31833,32314,38.91015291668744
31833,32395,38.47076812334269
31833,33076,42.2965719651132
31834,32166,52.392747589718944
31834,33716,67.05221845696084
31834,34209,117.41379816699569
31835,32255,27.459060435491963
31835,32575,73.38937252763509
31835,32813,33.95585369269929
31835,33292,50.44799302251776
31836,32755,48.27007354458868
31836,32835,68.09552114493287
31836,32993,39.01281840626232
31837,31889,31.064449134018133
31837,32397,34.132096331752024
31837,32398,33.28663395418648
31837,32683,36.235341863986875
31837,32967,38.05259518088089
31838,31839,40.0
31838,32224,25.238858928247925
31838,32261,18.601075237738275
31839,32261,32.64965543462902
31839,33105,69.02897942168927
31839,33507,57.14017850864661
31840,31866,13.038404810405298
31840,32291,34.88552708502482
31840,32458,31.240998703626616
31840,32760,36.359317925395686
31840,32971,38.01315561749642
31841,33448,99.85990186255943
31841,34512,91.35097153287424
31841,34664,102.18121158021175
31842,31959,46.2709412050371
31842,32292,16.76305461424021
31842,32715,95.50916186418976
31842,32975,46.61544808322666
31843,32298,48.703182647543684
31843,32483,71.16881339463234
31843,33933,81.00617260431454
31843,34370,86.02325267042627
31844,32219,26.92582403567252
31844,33041,41.30375285612676
31845,32299,16.278820596099706
31845,32508,34.828149534535996
31846,32271,28.30194339616981
31846,32333,20.808652046684813
31847,32056,45.70557952810576
31847,32480,35.0
31847,33345,60.74537019394976
31848,32155,46.57252408878007
31848,32238,61.61168720299745
31848,32337,18.384776310850235
31849,32236,94.04786015641186
31849,34040,110.39021695784459
31849,34931,125.39936203984452
31850,32215,30.463092423455635
